,Birth Rate,CO2 Emissions,Days to Start Business,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound
0,0.04315384615384616,2375.7272727272725,8.11111111111111,9718945316.333334,0.0919090909090909,30.636363636363637,0.08276923076923078,0.016666666666666666,58.76923076923077,56.38461538461539,0.2545454545454545,0.4903076923076923,0.4887692307692308,0.02076923076923077,25399258.769230768,0.23292307692307693,106000000.0
1,0.014692307692307692,3902.090909090909,23.0,8895522477.461538,0.06146153846153846,168.84615384615384,0.01776923076923077,0.19230769230769232,79.23076923076923,73.0,0.5615384615384615,0.2583846153846154,0.6536923076923078,0.08792307692307692,2956845.230769231,0.4785384615384615,1165230769.2307692
2,0.02207692307692308,102837.63636363637,25.0,124393179566.25,0.038461538461538464,133.84615384615384,0.02776923076923077,0.06923076923076923,71.61538461538461,68.38461538461539,0.49230769230769234,0.2926923076923077,0.6630769230769231,0.044230769230769226,34760672.07692308,0.6451538461538462,275230769.2307692
3,0.020499999999999997,7856.454545454545,27.7,17065916293.76923,0.06076923076923077,219.3846153846154,0.020000000000000004,0.23925753476004732,75.3076923076923,69.0,0.0,0.30291626602564103,0.6446538461538462,0.05346153846153846,57525.38461538462,0.88,657038461.5384614
4,0.010583333333333333,537.6363636363636,27.7,2268380478.2222223,0.06323076923076923,2394.4615384615386,0.003,0.5166666666666667,75.3076923076923,69.0,0.7,0.30291626602564103,0.6446538461538462,0.05346153846153846,76684.07692307692,0.8974615384615384,657038461.5384614
5,0.04830769230769231,19202.090909090908,92.9,50496483906.38461,0.041692307692307695,104.53846153846153,0.11815384615384615,0.038461538461538464,50.15384615384615,47.38461538461539,0.23076923076923078,0.4775384615384616,0.49815384615384617,0.02446153846153846,17212724.307692308,0.3698461538461538,279384615.38461536
6,0.018384615384615385,418.09090909090907,22.25,1043836787.2307693,0.04630769230769231,576.0769230769231,0.010461538461538463,0.3076923076923077,77.07692307692308,72.15384615384616,1.1153846153846154,0.27676923076923077,0.6513076923076924,0.07184615384615384,83523.38461538461,0.2863076923076923,308083333.3333333
7,0.017615384615384616,159280.54545454544,31.8,335299690237.2308,0.08492307692307693,587.6153846153846,0.015000000000000001,0.2692307692307692,78.76923076923077,71.23076923076923,0.8153846153846154,0.2606153846153846,0.6357692307692309,0.10323076923076924,38995454.615384616,0.9023846153846153,3987692307.6923075
8,0.013769230769230768,4096.818181818182,14.9,6380928046.615385,0.04923076923076923,96.46153846153847,0.020153846153846154,0.12307692307692308,76.76923076923077,69.92307692307692,0.4538461538461539,0.2213846153846154,0.6696153846153846,0.10892307692307691,3007291.769230769,0.6403076923076922,274000000.0
9,0.012076923076923077,2277.2727272727275,27.7,2308638268.25,0.06076923076923077,219.3846153846154,0.020000000000000004,0.38461538461538464,76.84615384615384,72.0,0.9583333333333334,0.21515384615384617,0.6939999999999998,0.0906923076923077,98866.07692307692,0.4451538461538461,1108076923.0769231
10,0.013384615384615384,359785.8181818182,3.0,815877320924.8462,0.0863076923076923,3581.230769230769,0.004615384615384615,0.6799999999999999,83.38461538461539,78.61538461538461,0.8461538461538461,0.19646153846153844,0.673,0.13046153846153846,20784392.307692308,0.8813076923076923,23055000000.0
11,0.009384615384615384,68467.81818181818,25.0,317513032479.8461,0.10607692307692308,4117.2307692307695,0.004,0.5923076923076923,82.61538461538461,76.84615384615384,1.1538461538461537,0.15746153846153849,0.6763076923076923,0.16623076923076924,8242662.538461538,0.6582307692307693,18192000000.0
12,0.016615384615384615,36326.63636363636,47.0,29321521930.076923,0.05646153846153846,176.30769230769232,0.04323076923076923,0.21818181818181817,72.07692307692308,66.23076923076923,0.5076923076923077,0.25753846153846155,0.6818461538461539,0.06061538461538462,8581837.76923077,0.5260769230769231,523692307.6923077
13,0.015769230769230768,1625.0,27.5,7524113846.153846,0.06484615384615385,1460.3076923076924,0.01223076923076923,0.3153846153846154,76.92307692307692,70.76923076923077,0.7,0.25123076923076926,0.6853846153846154,0.06361538461538462,335092.8461538461,0.8233076923076923,2013846153.8461537
14,0.018307692307692306,19638.272727272728,9.0,18605576006.692307,0.03869230769230769,633.3076923076923,0.008692307692307692,0.38461538461538464,76.46153846153847,74.92307692307692,0.9461538461538462,0.25123076923076926,0.7267692307692308,0.022000000000000002,978816.2307692308,0.8845384615384616,1549923076.9230769
15,0.023153846153846153,41521.818181818184,44.7,72151001250.76923,0.03338461538461539,16.53846153846154,0.04876923076923077,0.015384615384615385,68.46153846153847,67.38461538461539,0.2,0.33784615384615385,0.6185384615384616,0.04376923076923077,144242873.69230768,0.27607692307692305,76076923.07692307
16,0.013,1373.8181818181818,18.0,3927830769.230769,0.0706923076923077,826.4615384615385,0.014461538461538461,0.4846153846153846,76.53846153846153,71.76923076923077,0.7923076923076924,0.20353846153846153,0.6880769230769231,0.10853846153846154,274991.3846153846,0.32776923076923076,966909090.9090909
